train_loss,epoch,step
8.60894999653101,0,49
8.36330609023571,0,99
8.22152342647314,1,149
8.358304806053638,1,199
8.384265832602978,1,249
8.237261041998863,2,299
8.15736734867096,2,349
8.179722882807255,2,399
8.140381015837193,3,449
8.14550907164812,3,499
8.018912196159363,3,549
8.106521867215633,4,599
8.156448923051357,4,649
8.159774549305439,4,699
8.08684366941452,5,749
8.239645145833492,5,799
8.059271819889545,5,849
8.088005669414997,6,899
7.963786847889423,6,949
8.140951849520206,6,999
7.9492406621575356,7,1049
7.988683238625526,7,1099
8.047135412693024,7,1149
7.9858202412724495,8,1199
8.004265628755093,8,1249
8.163754485547543,8,1299
7.933522813022137,9,1349
7.8308985233306885,9,1399
7.986021131277084,9,1449
7.901926271617413,10,1499
8.023164853453636,10,1549
7.9389364421367645,10,1599
7.958073318004608,11,1649
7.911988370120525,11,1699
7.943931691348553,11,1749
